cap,ini,label,next2Cap,next2T,next2W,nextCap,nextT,nextW,palpite,prev2Cap,prev2T,prev2W,prevCap,prevT,prevW,simb,tipo,word
3,1,8,0,13,5,0,7,275,14,0,7,1113,0,13,5,2,11,1042
0,2,2,3,17,1009,0,13,5,5,0,13,5,3,12,1038,0,6,274
0,2,8,2,7,824,3,17,1023,14,3,12,1001,0,7,272,0,12,4
3,1,8,3,7,1024,2,7,836,14,0,7,252,0,13,5,2,16,1038
2,0,1,2,11,627,3,7,1038,3,0,13,5,3,17,1034,2,6,849
3,1,5,0,13,5,2,11,632,14,3,17,997,2,7,846,2,6,1053
2,0,5,1,7,806,0,13,5,14,2,7,812,3,7,1049,2,10,641
0,2,8,0,13,365,1,7,817,14,3,7,1012,2,11,639,0,12,4
1,0,8,2,16,516,0,13,365,14,2,11,609,0,13,5,2,6,830
0,2,8,3,3,924,2,16,521,14,0,13,5,1,7,828,0,12,364
2,0,8,3,7,1167,3,3,938,14,1,7,794,0,13,362,2,15,527
3,1,8,2,11,545,3,7,1182,14,0,13,340,2,16,525,2,2,953
3,1,8,3,12,1013,2,11,550,14,2,16,499,3,3,949,2,6,1197
2,0,8,2,7,425,3,12,1027,14,3,3,912,3,7,1193,2,10,556
3,1,8,2,11,574,2,7,427,14,3,7,1154,2,11,554,2,11,1042
2,0,8,2,11,607,2,11,579,14,2,11,527,3,12,1038,2,6,431
2,0,8,3,12,1140,2,11,612,4,3,12,1001,2,7,429,2,10,586
2,0,8,3,16,1209,3,12,1155,11,2,7,406,2,11,584,2,10,620
3,1,8,3,3,924,3,16,1224,14,2,11,555,2,11,618,2,11,1170
3,1,8,2,11,477,3,3,938,14,2,11,589,3,12,1166,2,15,1239
3,1,8,3,17,1033,2,11,480,14,3,12,1127,3,16,1235,2,2,953
2,0,1,2,7,482,3,17,1047,14,3,16,1192,3,3,949,2,10,486
3,1,5,2,7,892,2,7,485,14,3,3,912,2,11,484,2,16,1062
2,0,5,3,12,1044,2,7,904,14,2,11,458,3,17,1058,2,6,491
2,0,5,2,7,391,3,12,1058,14,3,17,1021,2,7,489,2,6,919
3,1,8,3,3,924,2,7,391,14,2,7,463,2,7,915,2,11,1073
2,0,0,3,7,1031,3,3,938,1,2,7,880,3,12,1069,2,6,394
3,1,8,0,13,5,3,7,1045,14,3,12,1032,2,7,392,2,2,953
3,1,8,3,17,1033,0,13,5,14,2,7,370,3,3,949,2,6,1060
0,2,8,2,11,453,3,17,1047,14,3,3,912,3,7,1056,0,12,4
3,1,8,2,11,610,2,11,456,14,3,7,1019,0,13,5,2,16,1062
2,0,8,0,13,5,2,11,615,14,0,13,5,3,17,1058,2,10,462
2,0,8,3,7,1024,0,13,5,14,3,17,1021,2,11,460,2,10,623
0,2,8,2,7,634,3,7,1038,14,2,11,434,2,11,621,0,12,4
3,1,8,2,11,572,2,7,639,14,2,11,592,0,13,5,2,6,1053
2,0,1,3,12,1013,2,11,577,3,0,13,5,3,7,1049,2,6,648
2,0,5,2,11,548,3,12,1027,10,3,7,1012,2,7,646,2,10,583
3,1,5,0,13,5,2,11,553,10,2,7,616,2,11,581,2,11,1042
2,0,5,2,7,462,0,13,5,10,2,11,552,3,12,1038,2,10,559
0,2,8,3,4,1038,2,7,465,14,3,12,1001,2,11,557,0,12,4
2,0,8,2,7,887,3,4,1052,14,2,11,530,0,13,5,2,6,471
3,1,8,3,17,1033,2,7,899,14,0,13,5,2,7,469,2,3,1067
2,0,8,2,11,555,3,17,1047,14,2,7,443,3,4,1063,2,6,914
3,1,8,2,11,860,2,11,560,14,3,4,1026,2,7,911,2,16,1062
2,0,0,0,13,7,2,11,872,14,2,7,876,3,17,1058,2,10,566
2,0,4,0,0,0,0,13,7,14,3,17,1021,2,11,564,2,10,887
0,2,8,0,0,0,0,0,0,14,2,11,536,2,11,884,0,12,6
2,0,8,2,11,481,2,1,737,4,0,0,0,0,0,0,2,10,859
2,0,8,2,7,519,2,11,484,11,0,0,0,2,11,856,2,0,750
2,0,8,2,7,601,2,7,524,11,2,11,821,2,1,748,2,10,490
2,0,8,3,17,1033,2,7,606,11,2,1,718,2,11,488,2,6,530
2,0,8,1,7,617,3,17,1047,11,2,11,462,2,7,528,2,6,614
3,1,8,0,13,6,1,7,622,14,2,7,502,2,7,612,2,16,1062
1,0,8,2,11,453,0,13,6,14,2,7,583,3,17,1058,2,6,631
0,2,8,2,11,610,2,11,456,14,3,17,1021,1,7,629,0,12,5
2,0,8,2,7,781,2,11,615,14,1,7,600,0,13,6,2,10,462
2,0,8,0,7,1127,2,7,790,14,0,13,6,2,11,460,2,10,623
2,0,8,0,13,6,0,7,1142,14,2,11,434,2,11,621,2,6,803
0,1,8,1,7,510,0,13,6,14,2,11,592,2,7,801,0,6,1157
0,2,8,3,12,1013,1,7,515,14,2,7,769,0,7,1153,0,12,5
1,0,8,0,8,82,3,12,1027,14,0,7,1114,0,13,6,2,6,521
3,1,8,1,11,700,0,8,82,14,0,13,6,1,7,519,2,11,1042
0,2,2,1,11,495,1,11,707,5,1,7,493,3,12,1038,0,7,81
1,0,8,1,7,535,1,11,498,3,3,12,1001,0,8,82,2,10,719
1,0,8,0,0,0,1,7,540,10,0,8,77,1,11,717,2,10,504
1,0,8,0,0,0,0,0,0,10,1,11,687,1,11,502,2,6,546
1,0,8,1,7,535,1,11,498,3,0,0,0,0,0,0,2,10,719
1,0,8,1,11,764,1,7,540,10,0,0,0,1,11,717,2,10,504
1,0,8,0,7,734,1,11,773,10,1,11,687,1,11,502,2,6,546
1,0,8,0,8,161,0,7,742,10,1,11,476,1,7,544,2,10,786
0,0,8,0,13,5,0,8,161,10,1,7,517,1,11,784,0,6,755
0,2,3,1,7,500,0,13,5,14,1,11,753,0,7,753,3,7,160
0,2,8,0,8,287,1,7,503,14,0,7,723,0,8,160,0,12,4
1,0,8,1,7,500,0,8,287,14,0,8,150,0,13,5,2,6,509
0,2,2,1,7,371,1,7,503,5,0,13,5,1,7,507,3,7,286
1,0,6,1,7,500,1,7,371,12,1,7,481,0,8,284,2,6,509
1,0,6,0,8,217,1,7,503,12,0,8,263,1,7,507,2,6,371
1,0,6,1,3,738,0,8,217,12,1,7,481,1,7,369,2,6,509
0,2,6,1,7,506,1,3,746,12,1,7,347,1,7,507,3,7,216
1,0,1,1,7,589,1,7,509,14,1,7,481,0,8,215,2,2,759
1,0,5,1,7,508,1,7,594,14,0,8,199,1,3,757,2,6,515
1,0,8,1,7,429,1,7,513,14,1,3,727,1,7,513,2,6,601
1,0,8,1,7,598,1,7,431,14,1,7,487,1,7,599,2,6,519
1,0,8,0,13,5,1,7,603,14,1,7,570,1,7,517,2,6,435
1,0,8,1,7,508,0,13,5,14,1,7,491,1,7,433,2,6,610
0,2,8,1,7,622,1,7,513,14,1,7,410,1,7,608,0,12,4
1,0,8,1,11,561,1,7,627,14,1,7,579,0,13,5,2,6,519
1,0,8,1,7,500,1,11,566,3,0,13,5,1,7,517,2,6,636
1,0,8,1,7,535,1,7,503,10,1,7,491,1,7,634,2,10,572
1,0,8,0,13,5,1,7,540,10,1,7,604,1,11,570,2,6,509
1,0,8,1,11,443,0,13,5,10,1,11,541,1,7,507,2,6,546
0,2,8,1,4,531,1,11,446,14,1,7,481,1,7,544,0,12,4
1,0,1,1,11,880,1,4,536,14,1,7,517,0,13,5,2,10,451
1,0,8,1,7,508,1,11,892,14,0,13,5,1,11,449,2,3,542
1,0,8,1,7,541,1,7,513,14,1,11,424,1,4,540,2,10,907
1,0,8,1,7,839,1,7,546,14,1,4,513,1,11,904,2,6,519
1,0,8,0,13,5,1,7,851,14,1,11,869,1,7,517,2,6,552
1,0,8,3,7,1115,0,13,5,14,1,7,491,1,7,550,2,6,865
0,2,8,3,7,1243,3,7,1129,14,1,7,523,1,7,862,0,12,4
3,1,8,3,12,1013,3,7,1258,14,1,7,827,0,13,5,2,6,1144
3,1,8,3,9,1225,3,12,1027,14,0,13,5,3,7,1140,2,6,1273
3,1,8,3,7,960,3,9,1240,14,3,7,1101,3,7,1269,2,11,1042
3,1,8,3,5,1183,3,7,974,14,3,7,1226,3,12,1038,2,8,1255
3,1,8,3,10,1093,3,5,1198,14,3,12,1001,3,9,1251,2,6,989
3,1,8,3,14,988,3,10,1107,14,3,9,1208,3,7,985,2,4,1213
3,1,8,3,3,924,3,14,1002,14,3,7,948,3,5,1209,2,9,1122
3,1,8,3,7,1156,3,3,938,14,3,5,1168,3,10,1118,2,13,1017
3,1,8,0,7,1123,3,7,1171,14,3,10,1080,3,14,1013,2,2,953
3,1,8,0,13,5,0,7,1138,14,3,14,976,3,3,949,2,6,1186
0,1,8,3,12,1013,0,13,5,14,3,3,912,3,7,1182,0,6,1153
0,2,8,0,8,47,3,12,1027,14,3,7,1143,0,7,1149,0,12,4
3,1,8,0,13,5,0,8,47,14,0,7,1110,0,13,5,2,11,1042
0,2,2,3,17,1009,0,13,5,5,0,13,5,3,12,1038,0,7,46
0,2,8,2,7,824,3,17,1023,14,3,12,1001,0,8,47,0,12,4
3,1,8,3,7,1024,2,7,836,14,0,8,46,0,13,5,2,16,1038
2,0,0,2,11,627,3,7,1038,3,0,13,5,3,17,1034,2,6,849
3,1,4,0,13,5,2,11,632,14,3,17,997,2,7,846,2,6,1053
2,0,4,3,15,1230,0,13,5,14,2,7,812,3,7,1049,2,10,641
0,2,8,3,12,1044,3,15,1245,14,3,7,1012,2,11,639,0,12,4
3,1,8,3,7,1252,3,12,1058,14,2,11,609,0,13,5,2,14,1260
3,1,8,2,7,828,3,7,1267,14,0,13,5,3,15,1256,2,11,1073
3,1,8,0,13,7,2,7,840,14,3,15,1213,3,12,1069,2,6,1282
2,0,8,0,0,0,0,13,7,14,3,12,1032,3,7,1278,2,6,853
0,2,8,0,0,0,0,0,0,14,3,7,1235,2,7,850,0,12,6
1,0,8,0,13,5,0,7,1137,14,0,0,0,0,0,0,2,6,459
0,1,8,3,7,952,0,13,5,14,0,0,0,1,7,457,0,6,1152
0,2,8,0,13,7,3,7,966,14,1,7,431,0,7,1148,0,12,4
3,1,8,0,1,198,0,13,7,14,0,7,1109,0,13,5,2,6,981
0,2,8,3,4,1038,0,1,198,14,0,13,5,3,7,977,0,12,6
0,2,3,0,1,296,3,4,1052,6,3,7,940,0,13,7,0,0,197
3,1,8,0,13,5,0,1,296,14,0,13,7,0,1,196,2,3,1067
0,2,3,1,7,806,0,13,5,6,0,1,182,3,4,1063,0,0,295
0,2,8,0,13,365,1,7,817,14,3,4,1026,0,1,293,0,12,4
1,0,8,2,16,516,0,13,365,14,0,1,272,0,13,5,2,6,830
0,2,8,3,3,1136,2,16,521,14,0,13,5,1,7,828,0,12,364
2,0,8,3,7,1213,3,3,1151,14,1,7,794,0,13,362,2,15,527
3,1,8,1,7,848,3,7,1228,14,0,13,340,2,16,525,2,2,1166
3,1,8,1,7,500,1,7,860,14,2,16,499,3,3,1162,2,6,1243
1,0,8,1,7,851,1,7,503,14,3,3,1123,3,7,1239,2,6,875
1,0,8,1,7,441,1,7,863,14,3,7,1196,1,7,872,2,6,509
1,0,8,3,7,1221,1,7,444,14,1,7,837,1,7,507,2,6,878
1,0,8,0,7,1121,3,7,1236,14,1,7,481,1,7,875,2,6,449
3,1,8,0,8,181,0,7,1135,14,1,7,840,1,7,447,2,6,1251
0,1,8,0,13,5,0,8,181,14,1,7,422,3,7,1247,0,6,1150
0,2,2,1,11,644,0,13,5,14,3,7,1204,0,7,1146,3,7,180
0,2,8,1,7,509,1,11,649,14,0,7,1107,0,8,179,0,12,4
1,0,8,1,7,840,1,7,514,14,0,8,166,0,13,5,2,10,659
1,0,8,1,11,650,1,7,852,14,0,13,5,1,11,657,2,6,520
1,0,8,3,7,1221,1,11,656,14,1,11,627,1,7,518,2,6,866
1,0,8,0,7,1124,3,7,1236,14,1,7,492,1,7,863,2,10,666
3,1,8,0,13,5,0,7,1139,14,1,7,828,1,11,664,2,6,1251
0,1,8,1,7,440,0,13,5,14,1,11,634,3,7,1247,0,6,1154
0,2,8,1,11,495,1,7,443,14,3,7,1204,0,7,1150,0,12,4
1,0,8,1,7,845,1,11,498,14,0,7,1111,0,13,5,2,6,448
1,0,8,1,1,387,1,7,857,14,0,13,5,1,7,446,2,10,504
1,0,8,3,7,1221,1,1,387,3,1,7,421,1,11,502,2,6,872
1,0,8,0,7,1121,3,7,1236,10,1,11,476,1,7,869,2,0,390
3,1,8,0,8,147,0,7,1135,14,1,7,834,1,1,388,2,6,1251
0,1,8,0,13,5,0,8,147,14,1,1,366,3,7,1247,0,6,1150
0,2,8,3,4,1038,0,13,5,14,3,7,1204,0,7,1146,3,7,146
0,2,8,1,7,375,3,4,1052,14,0,7,1107,0,8,146,0,12,4
3,1,8,1,7,907,1,7,375,14,0,8,136,0,13,5,2,3,1067
1,0,8,1,7,838,1,7,921,14,0,13,5,3,4,1063,2,6,376
1,0,8,1,11,417,1,7,850,14,3,4,1026,1,7,374,2,6,936
1,0,8,3,7,1221,1,11,418,14,1,7,352,1,7,932,2,6,864
1,0,8,0,7,1121,3,7,1236,14,1,7,896,1,7,861,2,10,422
3,1,8,0,8,176,0,7,1135,14,1,7,826,1,11,420,2,6,1251
0,1,8,0,13,5,0,8,176,14,1,11,397,3,7,1247,0,6,1150
0,2,2,3,12,1140,0,13,5,14,3,7,1204,0,7,1146,3,7,175
0,2,8,3,12,1222,3,12,1155,14,0,7,1107,0,8,174,0,12,4
3,1,8,3,3,924,3,12,1237,14,0,8,162,0,13,5,2,11,1170
3,1,8,3,7,1162,3,3,938,14,0,13,5,3,12,1166,2,11,1252
3,1,8,3,17,1033,3,7,1177,14,3,12,1127,3,12,1248,2,2,953
3,1,8,3,1,1164,3,17,1047,14,3,12,1205,3,3,949,2,6,1192
3,1,8,0,13,5,3,1,1179,14,3,3,912,3,7,1188,2,16,1062
3,1,8,3,14,995,0,13,5,14,3,7,1149,3,17,1058,2,0,1194
0,2,8,3,3,924,3,14,1009,14,3,17,1021,3,1,1190,0,12,4
3,1,8,2,7,466,3,3,938,14,3,1,1151,0,13,5,2,13,1024
3,1,8,3,12,1013,2,7,469,14,0,13,5,3,14,1020,2,2,953
2,0,1,2,7,411,3,12,1027,14,3,14,983,3,3,949,2,6,475
3,1,5,3,12,1013,2,7,412,14,3,3,912,2,7,473,2,11,1042
2,0,5,2,7,514,3,12,1027,14,2,7,447,3,12,1038,2,6,416
3,1,5,3,12,1013,2,7,519,14,3,12,1001,2,7,414,2,11,1042
2,0,5,2,7,558,3,12,1027,14,2,7,391,3,12,1038,2,6,525
3,1,5,2,7,785,2,7,563,14,3,12,1001,2,7,523,2,11,1042
2,0,5,3,17,1033,2,7,794,14,2,7,497,3,12,1038,2,6,569
2,0,5,3,7,1211,3,17,1047,14,3,12,1001,2,7,567,2,6,807
3,1,5,1,11,419,3,7,1226,14,2,7,539,2,7,805,2,16,1062
3,1,5,1,7,910,1,11,421,14,2,7,772,3,17,1058,2,6,1241
1,0,5,1,7,917,1,7,924,14,3,17,1021,3,7,1237,2,10,425
1,0,8,3,7,1221,1,7,931,14,3,7,1194,1,11,423,2,6,939
1,0,8,0,7,1121,3,7,1236,14,1,11,400,1,7,935,2,6,946
3,1,8,0,8,197,0,7,1135,14,1,7,899,1,7,942,2,6,1251
0,1,8,3,2,1150,0,8,197,14,1,7,906,3,7,1247,0,6,1150
0,2,2,3,12,944,3,2,1165,14,3,7,1204,0,7,1146,3,7,196
3,1,8,2,7,799,3,12,958,14,0,7,1107,0,8,195,2,1,1180
3,1,8,3,12,1013,2,7,809,14,0,8,181,3,2,1176,2,11,973
2,0,1,2,7,774,3,12,1027,14,3,2,1137,3,12,969,2,6,822
3,1,5,3,17,1033,2,7,783,14,3,12,932,2,7,820,2,11,1042
2,0,5,2,11,453,3,17,1047,14,2,7,786,3,12,1038,2,6,796
3,1,5,2,11,610,2,11,456,14,3,12,1001,2,7,794,2,16,1062
2,0,5,3,7,1024,2,11,615,14,2,7,763,3,17,1058,2,10,462
2,0,5,2,11,627,3,7,1038,14,3,17,1021,2,11,460,2,10,623
3,1,5,0,13,7,2,11,632,14,2,11,434,2,11,621,2,6,1053
2,0,5,0,0,0,0,13,7,14,2,11,592,3,7,1049,2,10,641
0,2,8,0,0,0,0,0,0,14,3,7,1012,2,11,639,0,12,6
2,0,8,2,11,481,2,1,737,4,0,0,0,0,0,0,2,10,859
2,0,8,2,7,519,2,11,484,11,0,0,0,2,11,856,2,0,750
2,0,8,2,7,601,2,7,524,11,2,11,821,2,1,748,2,10,490
2,0,8,3,17,1033,2,7,606,11,2,1,718,2,11,488,2,6,530
2,0,8,1,7,617,3,17,1047,11,2,11,462,2,7,528,2,6,614
3,1,8,0,13,6,1,7,622,14,2,7,502,2,7,612,2,16,1062
1,0,8,2,11,453,0,13,6,14,2,7,583,3,17,1058,2,6,631
0,2,8,2,11,610,2,11,456,14,3,17,1021,1,7,629,0,12,5
2,0,8,2,7,781,2,11,615,14,1,7,600,0,13,6,2,10,462
2,0,8,0,7,1127,2,7,790,14,0,13,6,2,11,460,2,10,623
2,0,8,0,13,6,0,7,1142,14,2,11,434,2,11,621,2,6,803
0,1,8,1,7,510,0,13,6,14,2,11,592,2,7,801,0,6,1157
0,2,8,3,12,1013,1,7,515,14,2,7,769,0,7,1153,0,12,5
1,0,8,0,7,123,3,12,1027,14,0,7,1114,0,13,6,2,6,521
3,1,8,1,11,700,0,7,123,14,0,13,6,1,7,519,2,11,1042
0,2,2,1,11,495,1,11,707,5,1,7,493,3,12,1038,0,6,122
1,0,8,1,7,535,1,11,498,3,3,12,1001,0,7,123,2,10,719
1,0,8,0,0,0,1,7,540,10,0,7,114,1,11,717,2,10,504
1,0,8,0,0,0,0,0,0,10,1,11,687,1,11,502,2,6,546
1,0,8,1,7,535,1,11,498,3,0,0,0,0,0,0,2,10,719
1,0,8,1,11,764,1,7,540,10,0,0,0,1,11,717,2,10,504
1,0,8,0,7,734,1,11,773,10,1,11,687,1,11,502,2,6,546
1,0,8,0,8,135,0,7,742,10,1,11,476,1,7,544,2,10,786
0,0,8,0,13,5,0,8,135,10,1,7,517,1,11,784,0,6,755
0,2,8,1,7,500,0,13,5,14,1,11,753,0,7,753,3,7,134
0,2,8,0,8,136,1,7,503,14,0,7,723,0,8,134,0,12,4
1,0,8,1,7,500,0,8,136,14,0,8,125,0,13,5,2,6,509
0,2,2,1,7,371,1,7,503,5,0,13,5,1,7,507,3,7,135
1,0,6,1,7,500,1,7,371,12,1,7,481,0,8,135,2,6,509
1,0,6,0,8,217,1,7,503,12,0,8,126,1,7,507,2,6,371
1,0,6,0,13,7,0,8,217,12,1,7,481,1,7,369,2,6,509
0,2,6,0,0,0,0,13,7,12,1,7,347,1,7,507,3,7,216
0,2,8,0,0,0,0,0,0,14,1,7,481,0,8,215,0,12,6
1,0,8,1,7,589,1,7,511,14,0,0,0,0,0,0,2,2,367
1,0,8,1,7,508,1,7,594,14,0,0,0,1,3,365,2,6,517
1,0,8,1,7,429,1,7,513,14,1,3,343,1,7,515,2,6,601
1,0,8,1,11,761,1,7,431,14,1,7,489,1,7,599,2,6,519
1,0,8,0,13,5,1,11,770,14,1,7,570,1,7,517,2,6,435
1,0,8,1,7,508,0,13,5,14,1,7,491,1,7,433,2,10,783
0,2,8,1,7,622,1,7,513,14,1,7,410,1,11,781,0,12,4
1,0,8,1,11,561,1,7,627,14,1,11,750,0,13,5,2,6,519
1,0,8,1,7,500,1,11,566,3,0,13,5,1,7,517,2,6,636
1,0,8,1,7,535,1,7,503,10,1,7,491,1,7,634,2,10,572
1,0,8,0,13,5,1,7,540,10,1,7,604,1,11,570,2,6,509
1,0,8,1,11,443,0,13,5,10,1,11,541,1,7,507,2,6,546
0,2,8,1,4,531,1,11,446,14,1,7,481,1,7,544,0,12,4
1,0,1,1,11,880,1,4,536,14,1,7,517,0,13,5,2,10,451
1,0,8,1,7,508,1,11,892,14,0,13,5,1,11,449,2,3,542
1,0,8,1,7,541,1,7,513,14,1,11,424,1,4,540,2,10,907
1,0,8,1,7,839,1,7,546,14,1,4,513,1,11,904,2,6,519
1,0,8,0,13,5,1,7,851,14,1,11,869,1,7,517,2,6,552
1,0,8,3,7,1115,0,13,5,14,1,7,491,1,7,550,2,6,865
0,2,8,3,7,1243,3,7,1129,14,1,7,523,1,7,862,0,12,4
3,1,8,3,17,1009,3,7,1258,14,1,7,827,0,13,5,2,6,1144
3,1,8,0,14,1015,3,17,1023,14,0,13,5,3,7,1140,2,6,1273
3,1,8,3,7,1263,0,14,1029,14,3,7,1101,3,7,1269,2,16,1038
0,1,8,3,12,1013,3,7,1278,14,3,7,1226,3,17,1034,0,13,1044
3,1,8,3,7,983,3,12,1027,14,3,17,997,0,14,1040,2,6,1293
3,1,8,3,5,1183,3,7,997,14,0,14,1003,3,7,1289,2,11,1042
3,1,8,3,10,1093,3,5,1198,14,3,7,1246,3,12,1038,2,6,1012
3,1,8,3,14,988,3,10,1107,14,3,12,1001,3,7,1008,2,4,1213
3,1,8,3,3,924,3,14,1002,14,3,7,971,3,5,1209,2,9,1122
3,1,8,2,7,781,3,3,938,14,3,5,1168,3,10,1118,2,13,1017
3,1,8,0,8,343,2,7,790,14,3,10,1080,3,14,1013,2,2,953
2,0,8,0,13,5,0,8,343,14,3,14,976,3,3,949,2,6,803
0,2,8,3,12,1013,0,13,5,14,3,3,912,2,7,801,3,7,342
0,2,8,0,8,274,3,12,1027,14,2,7,769,0,8,340,0,12,4
3,1,8,3,12,1013,0,8,274,14,0,8,318,0,13,5,2,11,1042
0,2,2,3,7,926,3,12,1027,5,0,13,5,3,12,1038,3,7,273
3,1,6,3,12,1013,3,7,940,12,3,12,1001,0,8,271,2,11,1042
3,1,6,0,7,212,3,12,1027,12,0,8,251,3,12,1038,2,6,955
3,1,6,0,13,5,0,7,212,12,3,12,1001,3,7,951,2,11,1042
0,2,6,3,17,1009,0,13,5,12,3,7,914,3,12,1038,3,6,211
0,2,8,2,7,824,3,17,1023,14,3,12,1001,0,7,210,0,12,4
3,1,8,3,7,1024,2,7,836,14,0,7,196,0,13,5,2,16,1038
2,0,1,1,7,617,3,7,1038,3,0,13,5,3,17,1034,2,6,849
3,1,5,0,13,5,1,7,622,14,3,17,997,2,7,846,2,6,1053
1,0,5,3,4,1038,0,13,5,14,2,7,812,3,7,1049,2,6,631
0,2,8,3,7,992,3,4,1052,14,3,7,1012,1,7,629,0,12,4
3,1,8,3,3,1129,3,7,1006,14,1,7,600,0,13,5,2,3,1067
3,1,8,3,5,1183,3,3,1144,14,0,13,5,3,4,1063,2,6,1021
3,1,8,3,7,993,3,5,1198,14,3,4,1026,3,7,1017,2,2,1159
3,1,8,3,7,1110,3,7,1007,14,3,7,980,3,3,1155,2,4,1213
3,1,8,2,7,786,3,7,1124,14,3,3,1116,3,5,1209,2,6,1022
3,1,8,0,7,1121,2,7,795,14,3,5,1168,3,7,1018,2,6,1139
2,0,8,0,8,256,0,7,1135,1,3,7,981,3,7,1135,2,6,808
0,1,8,0,13,5,0,8,256,14,3,7,1096,2,7,806,0,6,1150
0,2,8,1,7,806,0,13,5,14,2,7,773,0,7,1146,0,7,255
0,2,8,0,13,365,1,7,817,14,0,7,1107,0,8,253,0,12,4
1,0,8,1,1,614,0,13,365,14,0,8,235,0,13,5,2,6,830
0,2,8,0,13,6,1,1,619,14,0,13,5,1,7,828,0,12,364
1,0,8,2,16,516,0,13,6,14,1,7,794,0,13,362,2,0,628
0,2,8,3,3,1129,2,16,521,14,0,13,340,1,1,626,0,12,5
2,0,8,3,7,1211,3,3,1144,14,1,1,597,0,13,6,2,15,527
3,1,8,1,11,802,3,7,1226,14,0,13,6,2,16,525,2,2,1159
3,1,8,1,11,412,1,11,812,14,2,16,499,3,3,1155,2,6,1241
1,0,8,1,11,690,1,11,413,14,3,3,1116,3,7,1237,2,10,825
1,0,8,0,13,5,1,11,697,14,3,7,1194,1,11,823,2,10,417
1,0,8,3,7,1102,0,13,5,14,1,11,789,1,11,415,2,10,708
0,2,8,1,11,844,3,7,1116,14,1,11,392,1,11,706,0,12,4
3,1,8,0,7,1121,1,11,856,14,1,11,676,0,13,5,2,6,1131
1,0,8,0,7,224,0,7,1135,14,0,13,5,3,7,1127,2,10,871
0,1,8,0,13,5,0,7,224,14,3,7,1088,1,11,868,0,6,1150
0,2,8,3,2,981,0,13,5,14,1,11,833,0,7,1146,3,6,223
0,2,8,3,7,1074,3,2,995,14,0,7,1107,0,7,222,0,12,4
3,1,8,3,7,1011,3,7,1088,14,0,7,205,0,13,5,2,1,1010
3,1,8,2,18,408,3,7,1025,14,0,13,5,3,2,1006,2,6,1103
3,1,8,3,7,1200,2,18,409,14,3,2,969,3,7,1099,2,6,1040
2,0,8,3,17,1033,3,7,1215,14,3,7,1061,3,7,1036,2,17,413
3,1,8,2,7,783,3,17,1047,14,3,7,999,2,18,411,2,6,1230
3,1,8,0,7,1121,2,7,792,14,2,18,388,3,7,1226,2,16,1062
2,0,8,0,8,61,0,7,1135,14,3,7,1184,3,17,1058,2,6,805
0,1,8,0,13,5,0,8,61,14,3,17,1021,2,7,803,0,6,1150
0,2,8,3,7,1186,0,13,5,14,2,7,771,0,7,1146,0,7,60
0,2,8,3,3,924,3,7,1201,14,0,7,1107,0,8,61,0,12,4
3,1,8,3,7,951,3,3,938,14,0,8,60,0,13,5,2,6,1216
3,1,8,3,12,1013,3,7,965,14,0,13,5,3,7,1212,2,2,953
3,1,8,3,7,1048,3,12,1027,14,3,7,1171,3,3,949,2,6,980
3,1,8,3,12,1140,3,7,1062,14,3,3,912,3,7,976,2,11,1042
3,1,8,3,3,924,3,12,1155,14,3,7,939,3,12,1038,2,6,1077
3,1,8,2,11,896,3,3,938,14,3,12,1001,3,7,1073,2,11,1170
3,1,8,2,11,518,2,11,908,14,3,7,1036,3,12,1166,2,2,953
2,0,0,3,12,1013,2,11,523,14,3,12,1127,3,3,949,2,10,923
2,0,4,2,7,584,3,12,1027,14,3,3,912,2,11,919,2,10,529
3,1,4,3,17,1033,2,7,589,14,2,11,883,2,11,527,2,11,1042
2,0,4,2,11,627,3,17,1047,4,2,11,501,3,12,1038,2,6,596
3,1,4,2,11,453,2,11,632,11,3,12,1001,2,7,594,2,16,1062
2,0,4,2,11,777,2,11,456,11,2,7,565,3,17,1058,2,10,641
2,0,4,0,13,7,2,11,786,11,3,17,1021,2,11,639,2,10,462
2,0,4,0,0,0,0,13,7,11,2,11,609,2,11,460,2,10,799
0,2,8,0,0,0,0,0,0,14,2,11,434,2,11,797,0,12,6
1,0,8,0,7,530,0,13,6,14,0,0,0,0,0,0,2,0,633
0,2,8,2,7,462,0,7,535,14,0,0,0,1,1,631,0,12,5
0,0,8,3,4,1038,2,7,465,14,1,1,601,0,13,6,0,6,541
2,0,8,0,7,1177,3,4,1052,14,0,13,6,0,7,539,2,6,471
3,1,8,0,13,7,0,7,1192,14,0,7,512,2,7,469,2,3,1067
0,1,8,0,0,0,0,13,7,14,2,7,443,3,4,1063,0,6,1207
0,2,8,0,0,0,0,0,0,14,3,4,1026,0,7,1203,0,12,6
1,0,8,1,7,845,1,11,498,14,0,0,0,0,0,0,2,10,452
1,0,8,1,7,565,1,7,857,14,0,0,0,1,11,450,2,10,504
1,0,8,2,7,521,1,7,570,3,1,11,425,1,11,502,2,6,872
1,0,8,2,7,601,2,7,526,10,1,11,476,1,7,869,2,6,576
2,0,8,0,0,0,2,7,606,10,1,7,834,1,7,574,2,6,532
2,0,8,0,0,0,0,0,0,10,1,7,545,2,7,530,2,6,614
1,0,8,1,7,535,1,11,498,3,0,0,0,0,0,0,2,10,719
1,0,8,1,11,764,1,7,540,10,0,0,0,1,11,717,2,10,504
1,0,8,0,7,734,1,11,773,10,1,11,687,1,11,502,2,6,546
