cap,ini,label,next2Cap,next2T,next2W,nextCap,nextT,nextW,palpite,prev2Cap,prev2T,prev2W,prevCap,prevT,prevW,simb,tipo,word
0,2,10,3,11,527,0,12,4,12,1,10,353,0,6,585,3,6,155
0,2,10,0,7,59,3,11,530,12,0,6,575,0,7,155,0,11,3
3,1,10,0,12,4,0,7,59,12,0,7,148,0,12,4,2,10,532
0,2,3,3,16,612,0,12,4,12,0,12,4,3,11,529,0,6,58
0,2,10,3,6,579,3,16,615,12,3,11,519,0,7,59,0,11,3
3,1,10,2,6,283,3,6,582,12,0,7,58,0,12,4,2,15,617
3,1,10,2,10,379,2,6,284,12,0,12,4,3,16,614,2,5,584
2,0,0,3,16,523,2,10,380,1,3,16,602,3,6,581,2,5,283
2,0,5,2,6,475,3,16,526,7,3,6,571,2,6,283,2,9,381
3,1,5,3,11,527,2,6,478,7,2,6,275,2,10,381,2,15,528
2,0,5,0,7,71,3,11,530,7,2,10,373,3,16,525,2,5,480
3,1,5,0,12,4,0,7,71,12,3,16,515,2,6,477,2,10,532
0,2,5,3,6,579,0,12,4,12,2,6,467,3,11,529,0,6,70
0,2,10,3,6,652,3,6,582,12,3,11,519,0,7,71,0,11,3
3,1,10,3,11,527,3,6,655,12,0,7,69,0,12,4,2,5,584
3,1,10,3,8,641,3,11,530,12,0,12,4,3,6,581,2,5,657
3,1,10,3,6,500,3,8,644,12,3,6,571,3,6,654,2,10,532
3,1,10,3,6,564,3,6,503,12,3,6,641,3,11,529,2,7,646
3,1,10,0,12,4,3,6,567,12,3,11,519,3,8,643,2,5,505
3,1,10,3,4,539,0,12,4,12,3,8,630,3,6,502,2,5,569
0,2,10,3,6,514,3,4,542,12,3,6,492,3,6,566,0,11,3
3,1,10,3,3,585,3,6,517,12,3,6,556,0,12,4,2,3,544
3,1,10,3,6,518,3,3,588,12,0,12,4,3,4,541,2,5,519
3,1,10,3,6,577,3,6,521,12,3,4,531,3,6,516,2,2,590
3,1,10,3,6,640,3,6,580,12,3,6,506,3,3,587,2,5,523
3,1,10,3,16,523,3,6,643,12,3,3,577,3,6,520,2,5,582
3,1,10,2,6,282,3,16,526,12,3,6,510,3,6,579,2,5,645
3,1,10,3,11,527,2,6,283,12,3,6,569,3,6,642,2,15,528
2,0,1,2,6,316,3,11,530,3,3,6,629,3,16,525,2,5,282
3,1,6,3,11,527,2,6,317,9,3,16,515,2,6,282,2,10,532
2,0,6,2,6,401,3,11,530,9,2,6,274,3,11,529,2,5,317
3,1,6,0,12,4,2,6,402,9,3,11,519,2,6,317,2,10,532
2,0,6,1,6,419,0,12,4,9,2,6,309,3,11,529,2,5,403
0,2,10,0,12,194,1,6,422,12,3,11,519,2,6,403,0,11,3
1,0,10,2,15,276,0,12,194,12,2,6,393,0,12,4,2,5,423
0,2,10,1,6,254,2,15,277,12,0,12,4,1,6,423,0,11,193
2,0,2,1,6,262,1,6,254,12,1,6,413,0,12,193,2,14,276
1,0,7,1,10,337,1,6,262,12,0,12,186,2,15,276,2,5,253
1,0,7,1,6,345,1,10,338,12,2,15,268,1,6,253,2,5,261
1,0,7,0,12,4,1,6,346,4,1,6,246,1,6,261,2,9,338
1,0,7,3,6,571,0,12,4,12,1,6,254,1,10,338,2,5,346
0,2,10,1,10,442,3,6,574,12,1,10,330,1,6,346,0,11,3
3,1,10,0,7,89,1,10,445,12,1,6,338,0,12,4,2,5,576
1,0,10,0,12,4,0,7,89,12,0,12,4,3,6,573,2,9,447
0,2,3,3,11,592,0,12,4,12,3,6,563,1,10,445,3,6,88
0,2,10,3,15,643,3,11,595,12,1,10,435,0,7,88,0,11,3
3,1,10,3,3,585,3,15,646,12,0,7,86,0,12,4,2,10,597
3,1,10,2,10,251,3,3,588,12,0,12,4,3,11,594,2,14,648
3,1,10,3,16,523,2,10,251,12,3,11,584,3,15,645,2,2,590
2,0,1,2,10,253,3,16,526,12,3,15,632,3,3,587,2,9,250
3,1,6,3,11,527,2,10,253,12,3,3,577,2,10,250,2,15,528
2,0,6,2,6,401,3,11,530,3,2,10,243,3,16,525,2,9,252
3,1,6,3,6,532,2,6,402,9,3,16,515,2,10,252,2,10,532
2,0,6,2,10,329,3,6,535,9,2,10,245,3,11,529,2,5,403
3,1,6,0,12,4,2,10,330,12,3,11,519,2,6,403,2,5,537
2,0,6,1,10,320,0,12,4,12,2,6,393,3,6,534,2,9,330
0,2,10,1,6,440,1,10,321,12,3,6,524,2,10,330,0,11,3
1,0,2,1,6,262,1,6,443,12,2,10,322,0,12,4,2,9,321
1,0,7,1,6,202,1,6,262,12,0,12,4,1,10,321,2,5,444
1,0,7,0,12,4,1,6,202,12,1,10,313,1,6,442,2,5,261
1,0,7,3,6,571,0,12,4,12,1,6,432,1,6,261,2,5,201
0,2,10,1,10,442,3,6,574,12,1,6,254,1,6,201,0,11,3
3,1,10,0,7,101,1,10,445,12,1,6,194,0,12,4,2,5,576
1,0,3,0,12,4,0,7,101,12,0,12,4,3,6,573,2,9,447
0,2,8,3,6,579,0,12,4,12,3,6,563,1,10,445,3,6,100
0,2,10,3,6,600,3,6,582,12,1,10,435,0,7,100,0,11,3
3,1,10,3,11,527,3,6,603,12,0,7,98,0,12,4,2,5,584
3,1,10,0,7,21,3,11,530,12,0,12,4,3,6,581,2,5,605
3,1,10,3,3,482,0,7,21,12,3,6,571,3,6,602,2,10,532
0,2,3,0,7,31,3,3,485,12,3,6,592,3,11,529,3,6,20
3,1,10,0,12,4,0,7,31,12,3,11,519,0,7,21,2,2,487
0,2,3,3,14,645,0,12,4,12,0,7,21,3,3,484,0,6,30
0,2,10,3,11,543,3,14,648,12,3,3,474,0,7,31,0,11,3
3,1,10,3,6,657,3,11,546,12,0,7,31,0,12,4,2,13,650
3,1,10,3,8,636,3,6,660,12,0,12,4,3,14,647,2,10,548
3,1,10,3,6,485,3,8,639,12,3,14,634,3,11,545,2,5,662
3,1,10,3,11,592,3,6,488,12,3,11,535,3,6,659,2,7,641
3,1,10,3,6,649,3,11,595,12,3,6,646,3,8,638,2,5,490
3,1,10,3,11,527,3,6,652,12,3,8,625,3,6,487,2,10,597
3,1,10,3,6,626,3,11,530,12,3,6,477,3,11,594,2,5,654
3,1,10,0,12,6,3,6,629,12,3,11,584,3,6,651,2,10,532
3,1,10,0,0,0,0,12,6,12,3,6,638,3,11,529,2,5,631
0,2,10,0,0,0,0,0,0,12,3,11,519,3,6,628,0,11,5
1,0,10,1,6,206,1,6,419,12,0,0,0,0,0,0,2,5,262
1,0,10,2,10,430,1,6,206,12,0,0,0,1,6,262,2,5,420
1,0,10,0,0,0,2,10,433,12,1,6,255,1,6,420,2,5,205
2,0,10,0,0,0,0,0,0,12,1,6,410,1,6,205,2,9,434
1,0,10,1,10,297,1,10,415,12,0,0,0,0,0,0,2,5,445
1,0,10,1,10,394,1,10,298,12,0,0,0,1,6,443,2,9,416
1,0,10,2,6,372,1,10,395,12,1,6,433,1,10,416,2,9,298
1,0,10,0,7,19,2,6,373,12,1,10,406,1,10,298,2,9,396
2,0,10,0,12,4,0,7,19,12,1,10,290,1,10,396,2,5,374
0,2,4,1,6,262,0,12,4,12,1,10,386,2,6,374,3,6,18
0,2,10,0,7,33,1,6,262,12,2,6,366,0,7,19,0,11,3
1,0,10,1,6,262,0,7,33,12,0,7,19,0,12,4,2,5,261
0,2,3,1,6,300,1,6,262,5,0,12,4,1,6,261,3,6,32
1,0,8,1,6,262,1,6,301,11,1,6,254,0,7,33,2,5,261
1,0,8,0,7,124,1,6,262,11,0,7,33,1,6,261,2,5,301
1,0,8,0,12,6,0,7,124,11,1,6,254,1,6,301,2,5,261
0,2,8,0,0,0,0,12,6,11,1,6,293,1,6,261,3,6,123
0,2,10,0,0,0,0,0,0,12,1,6,254,0,7,123,0,11,5
1,0,10,1,6,448,0,6,269,12,0,0,0,0,0,0,2,2,195
0,0,10,1,6,269,1,6,451,12,0,0,0,1,3,195,0,5,268
1,0,10,1,6,225,1,6,270,12,1,3,188,0,6,268,2,5,453
1,0,10,1,6,459,1,6,225,12,0,6,260,1,6,451,2,5,269
1,0,10,1,10,357,1,6,462,12,1,6,441,1,6,269,2,5,224
1,0,10,0,12,4,1,10,358,12,1,6,261,1,6,224,2,5,464
1,0,10,1,6,269,0,12,4,12,1,6,217,1,6,461,2,9,358
0,2,10,1,6,327,1,6,270,12,1,6,451,1,10,358,0,11,3
1,0,10,1,10,297,1,6,328,12,1,10,350,0,12,4,2,5,269
1,0,1,1,6,262,1,10,298,3,0,12,4,1,6,269,2,5,328
1,0,6,1,6,285,1,6,262,9,1,6,261,1,6,328,2,9,298
1,0,6,0,12,4,1,6,286,9,1,6,320,1,10,298,2,5,261
1,0,6,1,10,233,0,12,4,9,1,10,290,1,6,261,2,5,285
0,2,6,1,4,284,1,10,233,12,1,6,254,1,6,285,0,11,3
1,0,6,1,10,463,1,4,285,12,1,6,277,0,12,4,2,9,232
1,0,6,1,6,269,1,10,466,12,0,12,4,1,10,232,2,3,284
1,0,6,1,6,287,1,6,270,12,1,10,225,1,4,284,2,9,468
1,0,6,1,6,437,1,6,288,12,1,4,276,1,10,465,2,5,269
1,0,6,0,12,4,1,6,440,12,1,10,455,1,6,269,2,5,287
1,0,6,3,6,579,0,12,4,12,1,6,261,1,6,287,2,5,441
0,2,10,3,6,652,3,6,582,12,1,6,279,1,6,439,0,11,3
3,1,10,3,6,525,3,6,655,12,1,6,429,0,12,4,2,5,584
3,1,10,3,6,500,3,6,528,12,0,12,4,3,6,581,2,5,657
3,1,10,3,5,618,3,6,503,12,3,6,571,3,6,654,2,5,530
3,1,10,3,9,566,3,5,621,12,3,6,641,3,6,527,2,5,505
3,1,10,3,13,511,3,9,569,12,3,6,517,3,6,502,2,4,623
3,1,10,3,3,482,3,13,514,12,3,6,492,3,5,620,2,8,571
3,1,10,2,6,405,3,3,485,12,3,5,608,3,9,568,2,12,516
3,1,10,3,6,579,2,6,406,12,3,9,558,3,13,513,2,2,487
2,0,10,0,7,50,3,6,582,12,3,13,503,3,3,484,2,5,407
3,1,10,0,12,4,0,7,50,12,3,3,474,2,6,407,2,5,584
0,2,4,3,11,527,0,12,4,12,2,6,397,3,6,581,0,6,49
0,2,10,0,7,108,3,11,530,12,3,6,571,0,7,50,0,11,3
3,1,10,3,4,539,0,7,108,12,0,7,49,0,12,4,2,10,532
0,2,3,3,3,585,3,4,542,12,0,12,4,3,11,529,0,6,107
3,1,10,3,1,516,3,3,588,12,3,11,519,0,7,107,2,3,544
3,1,10,3,6,577,3,1,519,12,0,7,105,3,4,541,2,2,590
3,1,10,2,6,405,3,6,580,12,3,4,531,3,3,587,2,0,521
3,1,10,3,6,579,2,6,406,12,3,3,577,3,1,518,2,5,582
2,0,10,0,7,178,3,6,582,1,3,1,508,3,6,579,2,5,407
3,1,10,3,11,527,0,7,178,12,3,6,569,2,6,407,2,5,584
0,2,4,0,6,151,3,11,530,12,2,6,397,3,6,581,3,6,177
3,1,10,0,12,4,0,6,151,12,3,6,571,0,7,177,2,10,532
0,2,3,3,16,523,0,12,4,12,0,7,170,3,11,529,0,5,150
0,2,10,2,6,431,3,16,526,12,3,11,519,0,6,150,0,11,3
3,1,10,3,6,532,2,6,434,12,0,6,143,0,12,4,2,15,528
2,0,10,2,10,329,3,6,535,3,0,12,4,3,16,525,2,5,435
3,1,10,0,12,4,2,10,330,12,3,16,515,2,6,433,2,5,537
2,0,1,3,14,645,0,12,4,12,2,6,423,3,6,534,2,9,330
0,2,10,3,11,543,3,14,648,12,3,6,524,2,10,330,0,11,3
3,1,10,3,6,657,3,11,546,12,2,10,322,0,12,4,2,13,650
3,1,10,3,3,482,3,6,660,12,0,12,4,3,14,647,2,10,548
3,1,10,3,6,491,3,3,485,12,3,14,634,3,11,545,2,5,662
3,1,10,3,16,536,3,6,494,12,3,11,535,3,6,659,2,2,487
3,1,10,2,6,403,3,16,539,12,3,6,646,3,3,484,2,5,496
3,1,10,3,11,527,2,6,404,12,3,3,474,3,6,493,2,15,541
2,0,10,2,6,275,3,11,530,2,3,6,483,3,16,538,2,5,405
3,1,10,3,6,537,2,6,276,8,3,16,528,2,6,405,2,10,532
2,0,10,2,1,330,3,6,540,8,2,6,395,3,11,529,2,5,275
3,1,10,3,11,527,2,1,331,8,3,11,519,2,6,275,2,5,542
2,0,10,2,10,242,3,11,530,8,2,6,267,3,6,539,2,0,331
3,1,10,3,6,537,2,10,242,8,3,6,529,2,1,331,2,10,532
2,0,10,2,6,241,3,6,540,8,2,1,323,3,11,529,2,9,241
3,1,10,0,6,470,2,6,241,8,3,11,519,2,10,241,2,5,542
2,0,10,3,11,543,0,6,473,8,2,10,234,3,6,539,2,5,240
0,0,10,0,10,291,3,11,546,8,3,6,529,2,6,240,0,5,475
3,1,10,0,12,4,0,10,292,12,2,6,233,0,6,472,2,10,548
0,0,10,3,16,562,0,12,4,1,0,6,462,3,11,545,0,9,291
0,2,10,3,6,597,3,16,565,12,3,11,535,0,10,291,0,11,3
3,1,10,2,6,348,3,6,600,12,0,10,283,0,12,4,2,15,567
3,1,10,0,7,61,2,6,349,12,0,12,4,3,16,564,2,5,602
2,0,10,0,12,4,0,7,61,3,3,16,554,3,6,599,2,5,349
0,2,4,3,11,507,0,12,4,12,3,6,589,2,6,349,0,6,60
0,2,10,3,6,586,3,11,510,12,2,6,341,0,7,61,0,11,3
3,1,10,3,16,536,3,6,589,12,0,7,60,0,12,4,2,10,512
3,1,10,3,16,535,3,16,539,12,0,12,4,3,11,509,2,5,591
3,1,10,3,6,579,3,16,538,12,3,11,499,3,6,588,2,15,541
3,1,10,3,6,494,3,6,582,12,3,6,578,3,16,538,2,15,540
3,1,10,0,6,52,3,6,497,12,3,16,528,3,16,537,2,5,584
3,1,10,0,12,4,0,6,52,12,3,16,527,3,6,581,2,5,499
0,2,10,3,16,523,0,12,4,12,3,6,571,3,6,496,0,5,51
0,2,10,1,10,365,3,16,526,12,3,6,486,0,6,52,0,11,3
3,1,10,0,7,172,1,10,366,12,0,6,51,0,12,4,2,15,528
1,0,10,0,12,4,0,7,172,3,0,12,4,3,16,525,2,9,367
0,2,4,3,11,527,0,12,4,12,3,16,515,1,10,367,3,6,171
0,2,10,0,7,81,3,11,530,12,1,10,359,0,7,171,0,11,3
3,1,10,0,12,4,0,7,81,12,0,7,164,0,12,4,2,10,532
0,2,3,3,16,648,0,12,4,12,0,12,4,3,11,529,0,6,80
0,2,10,3,6,577,3,16,651,12,3,11,519,0,7,80,0,11,3
3,1,10,2,6,348,3,6,580,12,0,7,78,0,12,4,2,15,653
3,1,10,0,7,66,2,6,349,12,0,12,4,3,16,650,2,5,582
2,0,10,0,12,4,0,7,66,1,3,16,637,3,6,579,2,5,349
0,2,4,3,4,539,0,12,4,12,3,6,569,2,6,349,0,6,65
0,2,10,3,3,585,3,4,542,12,2,6,341,0,7,66,0,11,3
3,1,10,3,6,518,3,3,588,12,0,7,65,0,12,4,2,3,544
3,1,10,3,6,579,3,6,521,12,0,12,4,3,4,541,2,2,590
3,1,10,2,6,407,3,6,582,12,3,4,531,3,3,587,2,5,523
3,1,10,0,6,583,2,6,408,12,3,3,577,3,6,520,2,5,584
2,0,10,0,7,139,0,6,586,1,3,6,510,3,6,581,2,5,409
0,1,10,0,12,5,0,7,139,12,3,6,571,2,6,409,0,5,588
0,2,4,2,10,239,0,12,5,12,2,6,399,0,6,585,0,6,138
0,2,10,2,13,460,2,10,239,12,0,6,575,0,7,138,0,11,4
2,0,10,2,10,366,2,13,463,12,0,7,131,0,12,5,2,9,238
2,0,10,0,12,4,2,10,367,12,0,12,5,2,10,238,2,12,465
2,0,10,1,6,419,0,12,4,12,2,10,231,2,13,462,2,9,368
0,2,10,0,12,194,1,6,422,12,2,13,452,2,10,368,0,11,3
1,0,10,2,15,248,0,12,194,12,2,10,360,0,12,4,2,5,423
0,2,10,3,3,482,2,15,248,12,0,12,4,1,6,423,0,11,193
2,0,10,1,6,465,3,3,485,12,1,6,413,0,12,193,2,14,247
3,1,10,1,6,443,1,6,468,12,0,12,186,2,15,247,2,2,487
1,0,2,1,6,438,1,6,446,12,2,15,240,3,3,484,2,5,470
1,0,7,0,12,4,1,6,441,12,3,3,474,1,6,467,2,5,448
1,0,7,3,6,571,0,12,4,12,1,6,457,1,6,446,2,5,442
0,2,10,1,10,442,3,6,574,12,1,6,436,1,6,440,0,11,3
3,1,10,0,7,102,1,10,445,12,1,6,430,0,12,4,2,5,576
1,0,10,0,12,4,0,7,102,12,0,12,4,3,6,573,2,9,447
0,2,4,3,6,588,0,12,4,12,3,6,563,1,10,445,3,6,101
0,2,10,3,16,536,3,6,591,12,1,10,435,0,7,101,0,11,3
3,1,10,3,6,505,3,16,539,12,0,7,99,0,12,4,2,5,593
3,1,10,3,11,527,3,6,508,12,0,12,4,3,6,590,2,15,541
3,1,10,2,2,218,3,11,530,12,3,6,580,3,16,538,2,5,510
3,1,10,3,11,543,2,2,218,12,3,16,528,3,6,507,2,10,532
2,0,10,2,6,210,3,11,546,12,3,6,497,3,11,529,2,1,217
3,1,10,0,12,4,2,6,210,12,3,11,519,2,2,217,2,10,548
2,0,10,3,6,610,0,12,4,1,2,2,210,3,11,545,2,5,209
0,2,10,3,11,602,3,6,613,12,3,11,535,2,6,209,0,11,3
3,1,10,3,6,575,3,11,605,12,2,6,202,0,12,4,2,5,615
3,1,10,3,6,608,3,6,578,12,0,12,4,3,6,612,2,10,607
3,1,10,3,6,620,3,6,611,12,3,6,601,3,11,604,2,5,580
3,1,10,3,11,490,3,6,623,12,3,11,594,3,6,577,2,5,613
3,1,10,3,6,563,3,11,493,12,3,6,567,3,6,610,2,5,625
3,1,10,3,11,527,3,6,566,12,3,6,599,3,6,622,2,10,495
3,1,10,0,6,13,3,11,530,12,3,6,610,3,11,492,2,5,568
3,1,10,3,3,482,0,6,13,12,3,11,482,3,6,565,2,10,532
0,2,3,0,7,163,3,3,485,12,3,6,555,3,11,529,0,5,12
3,1,10,0,12,2,0,7,163,12,3,11,519,0,6,13,2,2,487
0,2,3,0,7,103,0,12,2,12,0,6,13,3,3,484,0,6,162
0,2,10,3,6,573,0,7,103,12,3,3,474,0,7,162,0,11,1
0,2,4,0,12,3,3,6,576,12,0,7,155,0,12,2,3,6,102
3,1,10,0,12,4,0,12,3,12,0,12,2,0,7,102,2,5,578
0,2,10,3,16,536,0,12,4,12,0,7,100,3,6,575,0,11,2
0,2,10,2,6,398,3,16,539,12,3,6,565,0,12,3,0,11,3
3,1,10,3,11,527,2,6,399,12,0,12,3,0,12,4,2,15,541
2,0,10,2,6,481,3,11,530,12,0,12,4,3,16,538,2,5,400
3,1,10,0,6,10,2,6,484,12,3,16,528,2,6,400,2,10,532
2,0,10,3,11,592,0,6,10,12,2,6,390,3,11,529,2,5,486
0,2,4,3,3,585,3,11,595,12,3,11,519,2,6,483,3,5,9
3,1,10,2,6,398,3,3,588,12,2,6,473,0,6,10,2,10,597
3,1,10,3,11,527,2,6,399,12,0,6,10,3,11,594,2,2,590
2,0,10,2,6,481,3,11,530,12,3,11,584,3,3,587,2,5,400
3,1,10,0,7,16,2,6,484,12,3,3,577,2,6,400,2,10,532
2,0,10,0,12,4,0,7,16,12,2,6,390,3,11,529,2,5,486
0,2,4,3,16,536,0,12,4,12,3,11,519,2,6,483,3,6,15
0,2,10,2,1,376,3,16,539,12,2,6,473,0,7,16,0,11,3
3,1,10,3,11,527,2,1,377,12,0,7,16,0,12,4,2,15,541
2,0,10,2,6,245,3,11,530,12,0,12,4,3,16,538,2,0,378
3,1,10,1,1,255,2,6,245,12,3,16,528,2,1,378,2,10,532
2,0,10,0,12,4,1,1,255,12,2,1,370,3,11,529,2,5,244
1,0,10,3,11,507,0,12,4,12,3,11,519,2,6,244,2,0,254
0,2,10,3,6,541,3,11,510,12,2,6,237,1,1,254,0,11,3
3,1,10,3,6,551,3,6,544,12,1,1,247,0,12,4,2,10,512
3,1,10,3,3,482,3,6,554,12,0,12,4,3,11,509,2,5,546
3,1,10,3,15,594,3,3,485,12,3,11,499,3,6,543,2,5,556
3,1,10,3,11,527,3,15,597,12,3,6,533,3,6,553,2,2,487
3,1,10,0,7,11,3,11,530,12,3,6,543,3,3,484,2,14,599
3,1,10,0,12,6,0,7,11,12,3,3,474,3,15,596,2,10,532
0,2,3,1,10,227,0,12,6,12,3,15,586,3,11,529,0,6,10
0,2,10,1,10,351,1,10,227,12,3,11,519,0,7,11,0,11,5
1,0,2,1,6,204,1,10,352,12,0,7,11,0,12,6,2,9,226
1,0,7,1,6,312,1,6,204,12,0,12,6,1,10,226,2,9,352
1,0,2,2,6,280,1,6,313,12,1,10,219,1,10,352,2,5,203
1,0,7,2,6,313,2,6,281,12,1,10,344,1,6,203,2,5,313
2,0,10,2,6,456,2,6,314,12,1,6,196,1,6,313,2,5,280
2,0,10,0,0,0,2,6,459,12,1,6,305,2,6,280,2,5,314
2,0,10,0,0,0,0,0,0,12,2,6,272,2,6,314,2,5,461
1,0,10,1,10,297,1,10,415,12,0,0,0,0,0,0,2,5,445
1,0,10,1,10,394,1,10,298,12,0,0,0,1,6,443,2,9,416
1,0,10,0,6,374,1,10,395,12,1,6,433,1,10,416,2,9,298
1,0,10,0,7,46,0,6,375,12,1,10,406,1,10,298,2,9,396
0,0,10,0,12,4,0,7,46,12,1,10,290,1,10,396,0,5,376
0,2,4,1,6,262,0,12,4,12,1,10,386,0,6,376,3,6,45
0,2,10,0,7,41,1,6,262,12,0,6,368,0,7,46,0,11,3
1,0,10,1,6,262,0,7,41,12,0,7,45,0,12,4,2,5,261
0,2,3,1,10,352,1,6,262,5,0,12,4,1,6,261,3,6,40
1,0,8,1,6,262,1,10,353,11,1,6,254,0,7,41,2,5,261
1,0,8,0,7,124,1,6,262,11,0,7,41,1,6,261,2,9,353
1,0,8,0,12,6,0,7,124,11,1,6,254,1,10,353,2,5,261
0,2,8,0,0,0,0,12,6,11,1,10,345,1,6,261,3,6,123
0,2,10,0,0,0,0,0,0,12,1,6,254,0,7,123,0,11,5
1,0,10,1,6,269,0,6,269,12,0,0,0,0,0,0,2,2,195
0,0,10,1,6,225,1,6,270,12,0,0,0,1,3,195,0,5,268
1,0,10,1,6,459,1,6,225,12,1,3,188,0,6,268,2,5,269
1,0,10,1,10,357,1,6,462,12,0,6,260,1,6,269,2,5,224
1,0,10,0,12,4,1,10,358,12,1,6,261,1,6,224,2,5,464
1,0,10,1,6,269,0,12,4,12,1,6,217,1,6,461,2,9,358
0,2,10,1,6,327,1,6,270,12,1,6,451,1,10,358,0,11,3
1,0,10,1,10,297,1,6,328,12,1,10,350,0,12,4,2,5,269
1,0,1,1,6,262,1,10,298,3,0,12,4,1,6,269,2,5,328
1,0,6,1,6,285,1,6,262,9,1,6,261,1,6,328,2,9,298
1,0,6,0,12,4,1,6,286,9,1,6,320,1,10,298,2,5,261
1,0,6,1,10,233,0,12,4,9,1,10,290,1,6,261,2,5,285
0,2,6,1,4,284,1,10,233,12,1,6,254,1,6,285,0,11,3
1,0,6,1,10,463,1,4,285,12,1,6,277,0,12,4,2,9,232
1,0,6,1,6,269,1,10,466,12,0,12,4,1,10,232,2,3,284
1,0,6,1,6,287,1,6,270,12,1,10,225,1,4,284,2,9,468
1,0,6,1,6,437,1,6,288,12,1,4,276,1,10,465,2,5,269
1,0,6,0,12,4,1,6,440,12,1,10,455,1,6,269,2,5,287
1,0,6,3,6,579,0,12,4,12,1,6,261,1,6,287,2,5,441
0,2,10,3,6,652,3,6,582,12,1,6,279,1,6,439,0,11,3
3,1,10,3,6,525,3,6,655,12,1,6,429,0,12,4,2,5,584
3,1,10,3,6,500,3,6,528,12,0,12,4,3,6,581,2,5,657
3,1,10,3,5,618,3,6,503,12,3,6,571,3,6,654,2,5,530
3,1,10,3,9,566,3,5,621,12,3,6,641,3,6,527,2,5,505
3,1,10,3,13,511,3,9,569,12,3,6,517,3,6,502,2,4,623
3,1,10,3,3,482,3,13,514,12,3,6,492,3,5,620,2,8,571
3,1,10,2,6,405,3,3,485,12,3,5,608,3,9,568,2,12,516
3,1,10,0,6,583,2,6,406,12,3,9,558,3,13,513,2,2,487
2,0,10,0,7,167,0,6,586,12,3,13,503,3,3,484,2,5,407
0,1,10,0,12,4,0,7,167,12,3,3,474,2,6,407,0,5,588
0,2,10,3,11,527,0,12,4,12,2,6,397,0,6,585,3,6,166
0,2,10,0,7,12,3,11,530,12,0,6,575,0,7,166,0,11,3
3,1,10,3,4,539,0,7,12,12,0,7,159,0,12,4,2,10,532
0,2,3,3,3,585,3,4,542,12,0,12,4,3,11,529,0,6,11
3,1,10,3,1,516,3,3,588,12,3,11,519,0,7,12,2,3,544
3,1,10,3,6,577,3,1,519,12,0,7,12,3,4,541,2,2,590
3,1,10,2,6,405,3,6,580,12,3,4,531,3,3,587,2,0,521
3,1,10,0,6,583,2,6,406,12,3,3,577,3,1,518,2,5,582
2,0,10,0,7,178,0,6,586,1,3,1,508,3,6,579,2,5,407
0,1,10,0,12,4,0,7,178,12,3,6,569,2,6,407,0,5,588
0,2,10,3,11,527,0,12,4,12,2,6,397,0,6,585,3,6,177
0,2,10,0,6,151,3,11,530,12,0,6,575,0,7,177,0,11,3
3,1,10,0,12,4,0,6,151,12,0,7,170,0,12,4,2,10,532
0,2,3,3,16,523,0,12,4,12,0,12,4,3,11,529,0,5,150
0,2,10,0,10,432,3,16,526,12,3,11,519,0,6,150,0,11,3
3,1,10,0,12,4,0,10,435,12,0,6,143,0,12,4,2,15,528
0,0,1,3,6,514,0,12,4,3,0,12,4,3,16,525,0,9,436
0,2,10,3,3,585,3,6,517,12,3,16,515,0,10,434,0,11,3
3,1,10,3,6,518,3,3,588,12,0,10,424,0,12,4,2,5,519
3,1,10,3,6,579,3,6,521,12,0,12,4,3,6,516,2,2,590
3,1,10,2,6,407,3,6,582,12,3,6,506,3,3,587,2,5,523
3,1,10,0,6,583,2,6,408,12,3,3,577,3,6,520,2,5,584
2,0,10,0,7,140,0,6,586,1,3,6,510,3,6,581,2,5,409
0,1,10,0,12,5,0,7,140,12,3,6,571,2,6,409,0,5,588
0,2,4,2,10,239,0,12,5,12,2,6,399,0,6,585,0,6,139
0,2,9,2,13,460,2,10,239,12,0,6,575,0,7,139,0,11,4
2,0,9,2,10,366,2,13,463,12,0,7,132,0,12,5,2,9,238
2,0,9,0,12,4,2,10,367,12,0,12,5,2,10,238,2,12,465
2,0,9,1,6,419,0,12,4,12,2,10,231,2,13,462,2,9,368
0,2,10,0,12,194,1,6,422,12,2,13,452,2,10,368,0,11,3
1,0,10,2,15,410,0,12,194,12,2,10,360,0,12,4,2,5,423
0,2,10,3,3,585,2,15,411,12,0,12,4,1,6,423,0,11,193
2,0,10,3,6,485,3,3,588,12,1,6,413,0,12,193,2,14,412
3,1,10,3,16,523,3,6,488,12,0,12,186,2,15,412,2,2,590
3,1,10,3,1,634,3,16,526,12,2,15,402,3,3,587,2,5,490
3,1,10,1,6,343,3,1,637,12,3,3,577,3,6,487,2,15,528
3,1,10,1,10,222,1,6,344,12,3,6,477,3,16,525,2,0,639
1,0,2,1,6,393,1,10,222,12,3,16,515,3,1,636,2,5,344
1,0,7,1,6,346,1,6,394,12,3,1,623,1,6,344,2,9,221
1,0,7,0,12,4,1,6,347,12,1,6,336,1,10,221,2,5,395
1,0,7,3,6,571,0,12,4,12,1,10,214,1,6,395,2,5,347
0,2,10,1,10,442,3,6,574,12,1,6,385,1,6,347,0,11,3
3,1,10,0,7,80,1,10,445,12,1,6,339,0,12,4,2,5,576
1,0,10,0,12,4,0,7,80,12,0,12,4,3,6,573,2,9,447
0,2,4,3,6,588,0,12,4,12,3,6,563,1,10,445,3,6,79
0,2,10,3,16,536,3,6,591,12,1,10,435,0,7,79,0,11,3
