cap,ini,next2Cap,next2T,next2W,nextCap,nextT,nextW,palpite,prev2Cap,prev2T,prev2W,prevCap,prevT,prevW,simb,tipo,word
0,2,0,0,0,0,0,0,11,3,2,1206,3,7,1642,0,13,8
2,0,3,7,484,3,3,289,11,0,0,0,0,0,0,2,12,339
3,1,0,7,1503,3,7,505,11,0,0,0,2,13,334,2,2,464
3,1,3,15,1545,0,7,1568,11,2,13,316,3,3,459,2,6,680
0,1,3,7,947,3,15,1612,11,3,3,433,3,7,675,0,6,1743
3,1,3,7,876,3,7,989,11,3,7,627,0,7,1736,2,14,1787
3,1,0,14,9,3,7,916,11,0,7,1575,3,15,1780,2,6,1164
3,1,0,0,0,0,14,9,11,3,15,1614,3,7,1158,2,6,1091
0,2,0,0,0,0,0,0,11,3,7,1052,3,7,1086,0,13,8
1,0,3,5,1267,3,2,689,11,0,0,0,0,0,0,2,3,166
3,1,3,15,1429,3,5,1322,11,0,0,0,1,4,164,2,1,864
3,1,3,18,708,3,15,1492,11,1,4,153,3,2,859,2,4,1497
3,1,0,7,531,3,18,737,11,3,2,792,3,5,1490,2,14,1667
3,1,0,14,47,0,7,553,11,3,5,1354,3,15,1660,2,17,912
0,1,0,0,0,0,14,49,11,3,15,1506,3,18,907,0,6,728
0,2,0,0,0,0,0,0,11,3,18,833,0,7,723,0,13,49
2,0,3,7,773,3,3,289,11,0,0,0,0,0,0,2,14,428
3,1,3,7,1135,3,7,803,11,0,0,0,2,15,423,2,2,464
3,1,0,7,531,3,7,1188,11,2,15,397,3,3,459,2,6,978
3,1,3,13,734,0,7,553,11,3,3,433,3,7,973,2,6,1363
0,1,0,12,145,3,13,764,11,3,7,892,3,7,1357,0,6,728
3,1,0,14,7,0,12,149,11,3,7,1231,0,7,723,2,12,939
0,0,3,2,660,0,14,7,1,0,7,672,3,13,934,0,11,225
0,2,3,7,798,3,2,689,11,3,13,856,0,12,223,0,13,6
3,1,3,7,1145,3,7,831,11,0,12,208,0,14,7,2,1,864
3,1,0,7,531,3,7,1198,11,0,14,7,3,2,859,2,6,1006
3,1,3,7,1120,0,7,553,11,3,2,792,3,7,1001,2,6,1373
0,1,2,7,241,3,7,1172,11,3,7,919,3,7,1367,0,6,728
3,1,2,12,248,2,7,249,11,3,7,1240,0,7,723,2,6,1347
2,0,2,12,180,2,12,256,1,0,7,672,3,7,1341,2,6,388
2,0,0,14,7,2,12,185,6,3,7,1217,2,7,383,2,11,396
2,0,3,13,734,0,14,7,6,2,7,361,2,12,391,2,11,282
0,2,3,7,899,3,13,764,11,2,12,368,2,12,278,0,13,6
3,1,0,7,1657,3,7,939,11,2,12,262,0,14,7,2,12,939
3,1,0,7,262,0,7,1727,11,0,14,7,3,13,934,2,6,1114
0,1,3,13,640,0,7,270,11,3,13,856,3,7,1109,0,6,1902
0,0,2,12,188,3,13,667,11,3,7,1008,0,7,1895,0,6,419
3,1,0,14,9,2,12,193,11,0,7,1716,0,7,414,2,12,842
2,0,0,0,0,0,14,9,11,0,7,389,3,13,837,2,11,291
0,2,0,0,0,0,0,0,11,3,13,772,2,12,287,0,13,8
2,0,3,3,1166,3,7,1622,11,0,0,0,0,0,0,2,11,207
3,1,3,9,1069,3,3,1220,11,0,0,0,2,12,205,2,6,1797
3,1,3,7,1234,3,9,1118,11,2,12,191,3,7,1790,2,2,1395
3,1,3,7,774,3,7,1289,11,3,7,1623,3,3,1389,2,8,1293
3,1,3,11,1149,3,7,804,11,3,3,1262,3,9,1287,2,6,1464
3,1,0,7,532,3,11,1203,11,3,9,1169,3,7,1457,2,6,979
3,1,0,14,9,0,7,554,11,3,7,1323,3,7,974,2,10,1378
0,1,0,0,0,0,14,9,11,3,7,893,3,11,1372,0,6,729
0,2,0,0,0,0,0,0,11,3,11,1245,0,7,724,0,13,8
2,0,0,14,47,3,7,1027,11,0,0,0,0,0,0,2,1,405
3,1,0,0,0,0,14,49,11,0,0,0,2,2,400,2,6,1202
0,2,0,0,0,0,0,0,11,2,2,377,3,7,1196,0,13,49
0,0,3,7,798,3,5,1408,11,0,0,0,0,0,0,0,6,265
3,1,3,3,1585,3,7,831,11,0,0,0,0,7,261,2,4,1583
3,1,3,7,1526,3,3,1652,11,0,7,245,3,5,1576,2,6,1006
3,1,3,7,1145,3,7,1591,11,3,5,1431,3,7,1001,2,2,1827
3,1,0,7,1450,3,7,1198,11,3,7,919,3,3,1820,2,6,1766
3,1,3,4,724,0,7,1514,11,3,3,1651,3,7,1759,2,6,1373
0,1,0,7,1503,3,4,754,11,3,7,1596,3,7,1367,0,6,1689
3,1,3,11,1053,0,7,1568,11,3,7,1240,0,7,1682,2,3,929
0,1,3,7,1015,3,11,1100,11,0,7,1526,3,4,924,0,6,1743
3,1,3,13,640,3,7,1060,11,3,4,847,0,7,1736,2,10,1275
3,1,3,7,336,3,13,667,11,0,7,1575,3,11,1269,2,6,1235
3,1,3,7,1120,3,7,352,11,3,11,1153,3,7,1229,2,12,842
3,1,3,7,773,3,7,1172,11,3,7,1117,3,13,837,2,6,527
3,1,0,7,263,3,7,803,11,3,13,772,3,7,522,2,6,1347
3,1,0,12,167,0,7,271,11,3,7,490,3,7,1341,2,6,978
0,0,3,13,640,0,12,172,2,3,7,1217,3,7,973,0,6,420
0,0,2,12,258,3,13,667,11,3,7,892,0,7,415,0,11,259
3,1,0,14,9,2,12,266,11,0,7,390,0,12,255,2,12,842
2,0,0,0,0,0,14,9,11,0,12,239,3,13,837,2,11,413
0,2,0,0,0,0,0,0,11,3,13,772,2,12,408,0,13,8
2,0,2,12,73,3,13,764,11,0,0,0,0,0,0,2,11,76
3,1,0,14,7,2,12,75,11,0,0,0,2,12,74,2,12,939
2,0,3,7,1120,0,14,7,1,2,12,67,3,13,934,2,11,96
0,2,0,7,263,3,7,1172,11,3,13,856,2,12,94,0,13,6
3,1,0,12,167,0,7,271,11,2,12,87,0,14,7,2,6,1347
0,0,3,18,708,0,12,172,1,0,14,7,3,7,1341,0,6,420
0,0,2,12,258,3,18,737,11,3,7,1217,0,7,415,0,11,259
3,1,3,2,1502,2,12,266,11,0,7,390,0,12,255,2,17,912
2,0,3,7,1120,3,2,1567,11,0,12,239,3,18,907,2,11,413
3,1,0,7,1290,3,7,1172,11,3,18,833,2,12,408,2,1,1742
3,1,3,4,724,0,7,1348,11,2,12,384,3,2,1735,2,6,1347
0,1,3,2,660,3,4,754,11,3,2,1574,3,7,1341,0,6,1523
3,1,0,7,1657,3,2,689,11,3,7,1217,0,7,1516,2,3,929
3,1,3,5,1348,0,7,1727,11,0,7,1375,3,4,924,2,1,864
0,1,3,7,1105,3,5,1408,11,3,4,847,3,2,859,0,6,1902
3,1,3,13,1206,3,7,1156,11,3,2,792,0,7,1895,2,4,1583
3,1,3,3,1166,3,13,1260,11,0,7,1716,3,5,1576,2,6,1331
3,1,0,7,531,3,3,1220,11,3,5,1431,3,7,1325,2,12,1435
3,1,0,14,9,0,7,553,11,3,7,1202,3,13,1428,2,2,1395
0,1,0,0,0,0,14,9,11,3,13,1297,3,3,1389,0,6,728
0,2,0,0,0,0,0,0,11,3,3,1262,0,7,723,0,13,8
2,0,3,7,1528,3,1,1347,11,0,0,0,0,0,0,2,11,87
3,1,0,14,7,3,7,1593,11,0,0,0,2,12,85,2,0,1522
3,1,3,2,753,0,14,7,11,2,12,78,3,1,1515,2,6,1768
0,2,0,7,1163,3,2,783,11,3,1,1374,3,7,1761,0,13,6
3,1,3,11,1438,0,7,1217,11,3,7,1598,0,14,7,2,1,958
0,1,3,15,377,3,11,1501,11,0,14,7,3,2,953,0,6,1392
3,1,0,7,531,3,15,394,11,3,2,874,0,7,1386,2,10,1676
3,1,3,13,734,0,7,553,11,0,7,1259,3,11,1669,2,14,569
0,1,0,12,145,3,13,764,11,3,11,1514,3,15,564,0,6,728
3,1,0,14,7,0,12,149,11,3,15,528,0,7,723,2,12,939
0,0,3,7,798,0,14,7,1,0,7,672,3,13,934,0,11,225
0,2,3,13,734,3,7,831,11,3,13,856,0,12,223,0,13,6
3,1,2,12,73,3,13,764,11,0,12,208,0,14,7,2,6,1006
3,1,0,14,9,2,12,75,11,0,14,7,3,7,1001,2,12,939
2,0,0,0,0,0,14,9,1,3,7,919,3,13,934,2,11,96
0,2,0,0,0,0,0,0,11,3,13,856,2,12,94,0,13,8
2,0,3,7,470,3,9,1555,11,0,0,0,0,0,0,2,12,172
3,1,3,5,1348,3,7,490,11,0,0,0,2,13,170,2,8,1730
3,1,0,7,1373,3,5,1408,11,2,13,158,3,9,1723,2,6,665
3,1,0,7,1657,0,7,1435,11,3,9,1562,3,7,660,2,4,1583
0,1,3,5,1348,0,7,1727,11,3,7,615,3,5,1576,0,6,1610
0,1,3,15,1523,3,5,1408,11,3,5,1431,0,7,1603,0,6,1902
3,1,0,14,47,3,15,1588,11,0,7,1455,0,7,1895,2,4,1583
3,1,0,0,0,0,14,49,11,0,7,1716,3,5,1576,2,14,1763
0,2,0,0,0,0,0,0,11,3,5,1431,3,15,1756,0,13,49
0,0,0,7,870,3,7,744,11,0,0,0,0,0,0,0,6,265
3,1,0,14,9,0,7,910,11,0,0,0,0,7,261,2,6,919
0,1,0,0,0,0,14,9,11,0,7,245,3,7,914,0,6,1085
0,2,0,0,0,0,0,0,11,3,7,839,0,7,1080,0,13,8
2,0,3,7,396,3,13,667,11,0,0,0,0,0,0,2,6,451
3,1,3,13,1206,3,7,413,11,0,0,0,2,7,446,2,12,842
3,1,2,12,73,3,13,1260,11,2,7,420,3,13,837,2,6,588
3,1,3,4,724,2,12,75,11,3,13,772,3,7,583,2,12,1435
2,0,3,15,311,3,4,754,11,3,7,546,3,13,1428,2,11,96
3,1,3,3,280,3,15,326,11,3,13,1297,2,12,94,2,3,929
3,1,3,9,1075,3,3,289,11,2,12,87,3,4,924,2,14,501
3,1,0,7,1115,3,9,1124,11,3,4,847,3,15,496,2,2,464
3,1,3,7,1120,0,7,1166,11,3,15,466,3,3,459,2,8,1299
0,1,3,7,601,3,7,1172,11,3,3,433,3,9,1293,0,6,1341
3,1,3,3,280,3,7,626,11,3,9,1175,0,7,1335,2,6,1347
3,1,3,17,842,3,3,289,11,0,7,1211,3,7,1341,2,6,801
3,1,3,7,434,3,17,881,11,3,7,1217,3,7,796,2,2,464
3,1,0,14,7,3,7,451,11,3,7,735,3,3,459,2,16,1056
3,1,3,5,1348,0,14,7,11,3,3,433,3,17,1051,2,6,626
0,2,3,11,812,3,5,1408,11,3,17,959,3,7,621,0,13,6
3,1,3,15,920,3,11,845,11,3,7,580,0,14,7,2,4,1583
3,1,3,13,640,3,15,961,11,0,14,7,3,5,1576,2,10,1020
3,1,3,17,842,3,13,667,11,3,5,1431,3,11,1015,2,14,1136
3,1,3,7,434,3,17,881,11,3,11,932,3,15,1130,2,12,842
3,1,0,14,7,3,7,451,11,3,15,1026,3,13,837,2,16,1056
3,1,3,4,724,0,14,7,11,3,13,772,3,17,1051,2,6,626
0,2,3,15,311,3,4,754,11,3,17,959,3,7,621,0,13,6
3,1,3,3,280,3,15,326,11,3,7,580,0,14,7,2,3,929
3,1,3,17,380,3,3,289,11,0,14,7,3,4,924,2,14,501
3,1,0,14,9,3,17,397,11,3,4,847,3,15,496,2,2,464
3,1,0,7,1665,0,14,9,11,3,15,466,3,3,459,2,16,572
0,2,3,7,1620,0,7,1736,11,3,3,433,3,17,567,0,13,8
0,1,3,7,1222,3,7,1689,11,3,17,531,0,14,9,0,6,1911
3,1,3,13,1206,3,7,1276,11,0,14,9,0,7,1904,2,6,1864
3,1,3,11,1053,3,13,1260,11,0,7,1723,3,7,1857,2,6,1451
3,1,3,17,649,3,11,1100,11,3,7,1683,3,7,1444,2,12,1435
3,1,3,17,1428,3,17,677,11,3,7,1310,3,13,1428,2,10,1275
3,1,0,14,7,3,17,1491,11,3,13,1297,3,11,1269,2,16,852
3,1,3,4,1052,0,14,7,11,3,11,1153,3,17,847,2,16,1666
0,2,3,11,812,3,4,1099,11,3,17,781,3,17,1659,0,13,6
3,1,3,15,769,3,11,845,11,3,17,1505,0,14,7,2,3,1274
3,1,3,2,1039,3,15,799,11,0,14,7,3,4,1268,2,10,1020
3,1,3,7,479,3,2,1084,11,3,4,1152,3,11,1015,2,14,974
3,1,0,14,7,3,7,500,11,3,11,932,3,15,969,2,1,1259
3,1,3,15,920,0,14,7,11,3,15,889,3,2,1253,2,6,675
0,2,3,13,640,3,15,961,11,3,2,1139,3,7,670,0,13,6
3,1,3,17,856,3,13,667,11,3,7,623,0,14,7,2,14,1136
3,1,3,13,734,3,17,895,11,0,14,7,3,15,1130,2,12,842
3,1,3,7,470,3,13,764,11,3,15,1026,3,13,837,2,16,1070
3,1,3,3,280,3,7,490,11,3,13,772,3,17,1065,2,12,939
3,1,3,17,1612,3,3,289,11,3,17,972,3,13,934,2,6,665
3,1,0,7,1522,3,17,1680,11,3,13,856,3,7,660,2,2,464
3,1,3,4,1184,0,7,1587,11,3,7,615,3,3,459,2,16,1855
0,1,3,3,280,3,4,1238,11,3,3,433,3,17,1848,0,6,1762
3,1,3,7,447,3,3,289,11,3,17,1677,0,7,1755,2,3,1413
3,1,0,14,9,3,7,466,11,0,7,1592,3,4,1407,2,2,464
3,1,0,0,0,0,14,9,11,3,4,1278,3,3,459,2,6,641
0,2,0,0,0,0,0,0,11,3,3,433,3,7,636,0,13,8
2,0,0,7,1503,0,7,1033,11,0,0,0,0,0,0,2,2,335
0,1,3,15,900,0,7,1568,11,0,0,0,2,3,330,0,6,1208
0,1,3,3,1183,3,15,940,11,2,3,313,0,7,1202,0,6,1743
3,1,0,7,532,3,3,1237,11,0,7,1094,0,7,1736,2,14,1115
3,1,0,14,47,0,7,554,11,0,7,1575,3,15,1110,2,2,1412
0,1,0,0,0,0,14,49,11,3,15,1009,3,3,1406,0,6,729
0,2,0,0,0,0,0,0,11,3,3,1277,0,7,724,0,13,49
0,0,0,0,0,0,14,9,11,0,0,0,0,0,0,0,6,327
0,2,0,0,0,0,0,0,11,0,0,0,0,7,322,0,13,8
1,0,3,2,1344,0,7,798,11,0,0,0,0,0,0,2,3,166
0,1,3,15,500,3,2,1403,11,0,0,0,1,4,164,0,6,973
3,1,3,3,280,3,15,521,11,1,4,153,0,7,968,2,1,1578
3,1,3,7,470,3,3,289,11,0,7,888,3,2,1571,2,14,696
3,1,3,3,280,3,7,490,11,3,2,1426,3,15,691,2,2,464
3,1,0,7,1386,3,3,289,11,3,15,642,3,3,459,2,6,665
3,1,3,5,1348,0,7,1448,11,3,3,433,3,7,660,2,2,464
0,1,3,7,1046,3,5,1408,11,3,7,615,3,3,459,0,6,1623
3,1,3,13,533,3,7,1093,11,3,3,433,0,7,1616,2,4,1583
3,1,3,11,733,3,13,555,11,0,7,1467,3,5,1576,2,6,1268
3,1,3,15,769,3,11,763,11,3,5,1431,3,7,1262,2,12,730
3,1,3,2,1039,3,15,799,11,3,7,1146,3,13,725,2,10,938
3,1,0,1,1663,3,2,1084,11,3,13,674,3,11,933,2,14,974
3,1,0,14,47,0,1,1733,11,3,11,855,3,15,969,2,1,1259
0,1,0,0,0,0,14,49,11,3,15,889,3,2,1253,0,0,1908
0,2,0,0,0,0,0,0,11,3,2,1139,0,1,1901,0,13,49
2,0,0,14,7,0,7,1217,11,0,0,0,0,0,0,2,5,66
0,1,3,13,533,0,14,7,11,0,0,0,2,6,65,0,6,1392
0,2,3,9,1108,3,13,555,11,2,6,59,0,7,1386,0,13,6
3,1,3,7,1435,3,9,1159,11,0,7,1259,0,14,7,2,12,730
3,1,0,14,9,3,7,1498,11,0,14,7,3,13,725,2,8,1334
3,1,0,0,0,0,14,9,11,3,13,674,3,9,1328,2,6,1673
0,2,0,0,0,0,0,0,11,3,9,1205,3,7,1666,0,13,8
2,0,3,3,280,3,13,555,11,0,0,0,0,0,0,2,11,453
3,1,0,7,1115,3,3,289,11,0,0,0,2,12,448,2,12,730
3,1,3,4,724,0,7,1166,11,2,12,422,3,13,725,2,2,464
0,1,3,13,533,3,4,754,11,3,13,674,3,3,459,0,6,1341
3,1,3,3,1166,3,13,555,11,3,3,433,0,7,1335,2,3,929
3,1,3,7,1197,3,3,1220,11,0,7,1211,3,4,924,2,12,730
3,1,0,14,47,3,7,1251,11,3,4,847,3,13,725,2,2,1395
3,1,0,0,0,0,14,49,11,3,13,674,3,3,1389,2,6,1426
0,2,0,0,0,0,0,0,11,3,3,1262,3,7,1420,0,13,49
2,0,3,13,533,0,14,7,11,0,0,0,0,0,0,2,1,409
0,2,3,3,1183,3,13,555,11,0,0,0,2,2,404,0,13,6
3,1,3,8,711,3,3,1237,11,2,2,381,0,14,7,2,12,730
3,1,0,14,9,3,8,740,11,0,14,7,3,13,725,2,2,1412
3,1,0,0,0,0,14,9,11,3,13,674,3,3,1406,2,7,915
0,2,0,0,0,0,0,0,11,3,3,1277,3,8,910,0,13,8
0,0,3,3,1586,3,7,1595,11,0,0,0,0,0,0,0,6,422
3,1,0,7,987,3,3,1653,11,0,0,0,0,7,417,2,6,1770
3,1,0,14,7,0,7,1031,11,0,7,391,3,7,1763,2,2,1828
0,1,3,2,1278,0,14,7,11,3,7,1600,3,3,1821,0,6,1206
0,2,3,15,903,3,2,1334,11,3,3,1652,0,7,1200,0,13,6
3,1,3,11,812,3,15,943,11,0,7,1092,0,14,7,2,1,1509
3,1,3,5,1348,3,11,845,11,0,14,7,3,2,1502,2,14,1118
3,1,3,3,280,3,5,1408,11,3,2,1365,3,15,1113,2,10,1020
3,1,3,7,613,3,3,289,11,3,15,1011,3,11,1015,2,4,1583
3,1,0,14,9,3,7,638,11,3,11,932,3,5,1576,2,2,464
3,1,0,0,0,0,14,9,11,3,5,1431,3,3,459,2,6,813
0,2,0,0,0,0,0,0,11,3,3,433,3,7,808,0,13,8
2,0,0,8,11,3,15,1588,11,0,0,0,0,0,0,2,10,170
3,1,3,7,341,0,8,11,11,0,0,0,2,11,168,2,14,1763
0,2,0,14,7,3,7,357,5,2,11,156,3,15,1756,3,7,10
3,1,3,15,1127,0,14,7,10,3,15,1593,0,8,10,2,6,532
0,2,3,2,386,3,15,1180,11,0,8,10,3,7,527,0,13,6
3,1,3,7,885,3,2,403,11,3,7,495,0,14,7,2,14,1355
3,1,3,18,708,3,7,925,11,0,14,7,3,15,1349,2,1,578
3,1,3,7,1527,3,18,737,11,3,15,1224,3,2,573,2,6,1100
3,1,0,14,9,3,7,1592,11,3,2,537,3,7,1095,2,17,912
3,1,0,0,0,0,14,9,11,3,7,996,3,18,907,2,6,1767
0,2,0,0,0,0,0,0,11,3,18,833,3,7,1760,0,13,8
2,0,3,13,640,3,7,1614,11,0,0,0,0,0,0,2,4,374
3,1,0,7,1386,3,13,667,11,0,0,0,2,5,369,2,6,1789
3,1,0,7,1657,0,7,1448,11,2,5,348,3,7,1782,2,12,842
0,1,3,5,1348,0,7,1727,11,3,7,1615,3,13,837,0,6,1623
0,1,3,15,1523,3,5,1408,11,3,13,772,0,7,1616,0,6,1902
3,1,3,13,533,3,15,1588,11,0,7,1467,0,7,1895,2,4,1583
3,1,3,11,730,3,13,555,11,0,7,1716,3,5,1576,2,14,1763
3,1,0,14,47,3,11,760,11,3,5,1431,3,15,1756,2,12,730
3,1,0,0,0,0,14,49,11,3,15,1593,3,13,725,2,10,935
0,2,0,0,0,0,0,0,11,3,13,674,3,11,930,0,13,49
0,1,3,3,280,3,2,1334,11,0,0,0,0,0,0,0,6,1902
3,1,3,9,1075,3,3,289,11,0,0,0,0,7,1895,2,1,1509
3,1,3,7,862,3,9,1124,11,0,7,1716,3,2,1502,2,2,464
3,1,0,14,9,3,7,902,11,3,2,1365,3,3,459,2,8,1299
3,1,0,0,0,0,14,9,11,3,3,433,3,9,1293,2,6,1077
0,2,0,0,0,0,0,0,11,3,9,1175,3,7,1072,0,13,8
2,0,3,7,1120,0,7,327,11,0,0,0,0,0,0,2,9,252
0,1,3,9,1491,3,7,1172,11,0,0,0,2,10,248,0,6,502
3,1,3,7,1621,3,9,1555,11,2,10,232,0,7,497,2,6,1347
3,1,3,7,299,3,7,1690,11,0,7,467,3,7,1341,2,8,1730
3,1,0,14,47,3,7,314,11,3,7,1217,3,9,1723,2,6,1865
3,1,0,0,0,0,14,49,11,3,9,1562,3,7,1858,2,6,489
0,2,0,0,0,0,0,0,11,3,7,1684,3,7,484,0,13,49
0,0,3,13,640,3,2,689,11,0,0,0,0,0,0,0,6,68
3,1,3,7,475,3,13,667,11,0,0,0,0,7,67,2,1,864
3,1,0,14,7,3,7,496,11,0,7,61,3,2,859,2,12,842
3,1,3,5,1348,0,14,7,11,3,2,792,3,13,837,2,6,671
0,2,3,11,812,3,5,1408,11,3,13,772,3,7,666,0,13,6
3,1,3,7,707,3,11,845,11,3,7,619,0,14,7,2,4,1583
3,1,3,5,1348,3,7,736,11,0,14,7,3,5,1576,2,10,1020
3,1,0,7,1163,3,5,1408,11,3,5,1431,3,11,1015,2,6,911
3,1,3,7,1353,0,7,1217,11,3,11,932,3,7,906,2,4,1583
0,1,3,17,1531,3,7,1413,11,3,7,832,3,5,1576,0,6,1392
3,1,3,2,1039,3,17,1598,11,3,5,1431,0,7,1386,2,6,1588
3,1,3,7,864,3,2,1084,11,0,7,1259,3,7,1581,2,16,1773
3,1,0,14,7,3,7,904,11,3,7,1436,3,17,1766,2,1,1259
3,1,3,5,1267,0,14,7,11,3,17,1603,3,2,1253,2,6,1079
0,2,3,17,1558,3,5,1322,11,3,2,1139,3,7,1074,0,13,6
3,1,3,7,576,3,17,1625,11,3,7,980,0,14,7,2,4,1497
3,1,3,18,630,3,7,599,11,0,14,7,3,5,1490,2,16,1800
3,1,3,9,1075,3,18,655,11,3,5,1354,3,17,1793,2,6,774
3,1,0,7,987,3,9,1124,11,3,17,1626,3,7,769,2,17,830
3,1,0,7,687,0,7,1031,11,3,7,712,3,18,825,2,8,1299
0,1,3,2,1109,0,7,716,11,3,18,760,3,9,1293,0,6,1206
0,1,3,7,1566,3,2,1160,11,3,9,1175,0,7,1200,0,6,891
3,1,0,14,9,3,7,1633,11,0,7,1092,0,7,886,2,1,1335
3,1,0,0,0,0,14,9,11,0,7,813,3,2,1329,2,6,1808
0,2,0,0,0,0,0,0,11,3,2,1206,3,7,1801,0,13,8
0,0,0,7,1044,3,13,667,11,0,0,0,0,0,0,0,6,266
3,1,3,13,533,0,7,1091,11,0,0,0,0,7,262,2,12,842
0,1,3,11,730,3,13,555,11,0,7,246,3,13,837,0,6,1266
3,1,3,3,280,3,11,760,11,3,13,772,0,7,1260,2,12,730
3,1,3,17,426,3,3,289,11,0,7,1144,3,13,725,2,10,935
3,1,3,5,1348,3,17,443,11,3,13,674,3,11,930,2,2,464
3,1,0,7,1163,3,5,1408,11,3,11,853,3,3,459,2,16,618
3,1,3,11,1438,0,7,1217,11,3,3,433,3,17,613,2,4,1583
0,1,3,7,1353,3,11,1501,11,3,17,572,3,5,1576,0,6,1392
3,1,3,7,1615,3,7,1413,11,3,5,1431,0,7,1386,2,10,1676
3,1,0,14,9,3,7,1683,11,0,7,1259,3,11,1669,2,6,1588
3,1,0,0,0,0,14,9,11,3,11,1514,3,7,1581,2,6,1858
0,2,0,0,0,0,0,0,11,3,7,1436,3,7,1851,0,13,8
2,0,3,4,724,0,7,1684,11,0,0,0,0,0,0,2,10,197
0,1,3,11,730,3,4,754,11,0,0,0,2,11,195,0,6,1859
3,1,0,7,677,3,11,760,11,2,11,181,0,7,1852,2,3,929
3,1,0,14,9,0,7,706,11,0,7,1679,3,4,924,2,10,935
0,1,0,0,0,0,14,9,11,3,4,847,3,11,930,0,6,881
0,2,0,0,0,0,0,0,11,3,11,853,0,7,876,0,13,8
2,0,3,3,1166,3,13,1260,11,0,0,0,0,0,0,2,11,238
3,1,0,7,531,3,3,1220,11,0,0,0,2,12,234,2,12,1435
3,1,3,13,640,0,7,553,11,2,12,219,3,13,1428,2,2,1395
0,1,3,7,1247,3,13,667,11,3,13,1297,3,3,1389,0,6,728
3,1,3,4,724,3,7,1302,11,3,3,1262,0,7,723,2,12,842
3,1,3,3,384,3,4,754,11,0,7,672,3,13,837,2,6,1477
3,1,3,7,898,3,3,401,11,3,13,772,3,7,1470,2,3,929
3,1,3,2,660,3,7,938,11,3,7,1335,3,4,924,2,2,576
3,1,0,7,1617,3,2,689,11,3,4,847,3,3,571,2,6,1113
3,1,0,14,9,0,7,1686,11,3,3,535,3,7,1108,2,1,864
0,1,0,0,0,0,14,9,11,3,7,1007,3,2,859,0,6,1861
0,2,0,0,0,0,0,0,11,3,2,792,0,7,1854,0,13,8
1,0,3,7,707,3,11,845,11,0,0,0,0,0,0,2,3,166
3,1,0,14,44,3,7,736,11,0,0,0,1,4,164,2,10,1020
3,1,0,14,2,0,14,45,11,1,4,153,3,11,1015,2,6,911
0,2,2,11,129,0,14,2,11,3,11,932,3,7,906,0,13,45
0,2,3,2,1160,2,11,133,11,3,7,832,0,14,45,0,13,1
2,0,3,15,1651,3,2,1214,11,0,14,40,0,14,2,2,10,197
3,1,3,17,1352,3,15,1721,11,0,14,2,2,11,195,2,1,1389
3,1,3,7,863,3,17,1412,11,2,11,181,3,2,1383,2,14,1896
3,1,0,14,1,3,7,903,11,3,2,1256,3,15,1889,2,16,1587
3,1,0,14,2,0,14,1,11,3,15,1710,3,17,1580,2,6,1078
0,2,0,0,0,0,14,2,11,3,17,1435,3,7,1073,0,13,0
0,2,0,0,0,0,0,0,11,3,7,979,0,14,1,0,13,1
2,0,3,7,1304,3,7,1601,11,0,0,0,0,0,0,2,12,172
3,1,3,15,1545,3,7,1362,11,0,0,0,2,13,170,2,6,1776
3,1,3,9,318,3,15,1612,11,2,13,158,3,7,1769,2,6,1537
3,1,3,7,1485,3,9,334,11,3,7,1606,3,7,1530,2,14,1787
3,1,0,14,9,3,7,1549,11,3,7,1389,3,15,1780,2,8,509
3,1,0,0,0,0,14,9,11,3,15,1614,3,9,504,2,6,1724
0,2,0,0,0,0,0,0,11,3,9,472,3,7,1717,0,13,8
2,0,3,5,1348,3,7,485,11,0,0,0,0,0,0,2,8,70
3,1,3,7,919,3,5,1408,11,0,0,0,2,9,69,2,6,660
3,1,3,13,640,3,7,960,11,2,9,63,3,7,655,2,4,1583
3,1,3,17,1443,3,13,667,11,3,7,610,3,5,1576,2,6,1135
3,1,0,14,47,3,17,1506,11,3,5,1431,3,7,1129,2,12,842
3,1,0,0,0,0,14,49,11,3,7,1025,3,13,837,2,16,1681
0,2,0,0,0,0,0,0,11,3,13,772,3,17,1674,0,13,49
1,0,3,5,1348,3,7,485,11,0,0,0,0,0,0,2,2,52
3,1,3,11,812,3,5,1408,11,0,0,0,1,3,51,2,6,660
3,1,3,15,920,3,11,845,11,1,3,46,3,7,655,2,4,1583
3,1,3,13,640,3,15,961,11,3,7,610,3,5,1576,2,10,1020
3,1,3,17,1443,3,13,667,11,3,5,1431,3,11,1015,2,14,1136
3,1,3,15,769,3,17,1506,11,3,11,932,3,15,1130,2,12,842
3,1,0,7,916,3,15,799,11,3,15,1026,3,13,837,2,16,1681
3,1,3,7,678,0,7,956,11,3,13,772,3,17,1674,2,14,974
0,1,0,14,7,3,7,707,11,3,17,1518,3,15,969,0,6,1131
3,1,3,7,632,0,14,7,11,3,15,889,0,7,1125,2,6,882
0,2,3,13,640,3,7,658,11,0,7,1022,3,7,877,0,13,6
3,1,3,7,1430,3,13,667,11,3,7,804,0,14,7,2,6,833
3,1,0,14,7,3,7,1493,11,0,14,7,3,7,828,2,12,842
3,1,3,5,1267,0,14,7,11,3,7,763,3,13,837,2,6,1668
0,2,3,11,812,3,5,1322,11,3,13,772,3,7,1661,0,13,6
3,1,3,15,298,3,11,845,11,3,7,1507,0,14,7,2,4,1497
